ATUN,LATA 130 GR. ALETA AMARILLA EN HOJUELAS EN AGUA,HERDEZ,PESCADOS Y MARISCOS EN CONSERVA,BASICOS,19.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
ATUN,LATA 130 GR. ALETA AMARILLA EN HOJUELAS EN AGUA CON ACEITE,HERDEZ,PESCADOS Y MARISCOS EN CONSERVA,BASICOS,19.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
ATUN,LATA 140 GR. (CLÁSICO).  ALETA AMARILLA EN HOJUELAS EN AGUA CON ACEITE,TUNY,PESCADOS Y MARISCOS EN CONSERVA,BASICOS,21.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
ATUN,LATA 140 GR. (CLÁSICO). ALETA AMARILLA EN HOJUELAS EN AGUA,TUNY,PESCADOS Y MARISCOS EN CONSERVA,BASICOS,21.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
AVENA,BOTE 400 GR. Y SÉMOLA DE TRIGO. FORTIFICADO,3 MINUTOS,ARROZ Y CEREALES PREPARADOS,BASICOS,43.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
AVENA,BOLSA 400 GR. HOJUELA. INTEGRAL,AVENA 1,ARROZ Y CEREALES PREPARADOS,BASICOS,16.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
AVENA,BOLSA 400 GR.,GRANVITA,ARROZ Y CEREALES PREPARADOS,BASICOS,16.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
AVENA,BOTE 475 GR. HOJUELA INTEGRAL,QUAKER OATS,ARROZ Y CEREALES PREPARADOS,BASICOS,68.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
AZUCAR,BOLSA PLÁSTICO 2 KG. REFINADA,GREAT VALUE,AZUCAR,BASICOS,75.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
AZUCAR,BOLSA PLÁSTICO 1 KG. ESTÁNDAR O MORENA,ZULKA,AZUCAR,BASICOS,55.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
AZUCAR,BOLSA PLÁSTICO 2 KG. ESTÁNDAR O MORENA,ZULKA,AZUCAR,BASICOS,100.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
BEBIDAS HIDRATANTES,BOTELLA 600 ML. NARANJA,GATORADE,REFRESCOS ENVASADOS,BASICOS,20.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
BEBIDAS HIDRATANTES,BOTELLA 1 LT. NARANJA,POWERADE,REFRESCOS ENVASADOS,BASICOS,28.50,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
BLANQUEADOR,BOTELLA 950 ML. EL RENDIDOR,CLORALEX,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,16.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
BLANQUEADOR,BOTELLA 930 ML. ORIGINAL,CLOROX,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,14.50,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
BRANDY,BOTELLA 700 ML.,AZTECA DE ORO,VINOS Y LICORES,BASICOS,199.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CACAHUATES,BOLSA 185 GR. KACANG. FLAMIN HOT,SABRITAS,CHOCOLATES Y GOLOSINAS,BASICOS,30.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CAFE SOLUBLE,FRASCO 200 GR.GOURMET COLOMBIANO,GREAT VALUE,CAFE,BASICOS,130.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CAFE SOLUBLE,FRASCO 120 GR.,NESCAFÉ. CLÁSICO,CAFE,BASICOS,89.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CAFE SOLUBLE,FRASCO 200 GR.,NESCAFÉ. CLÁSICO,CAFE,BASICOS,110.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CAFE SOLUBLE,FRASCO 120 GR. SIN CAFEÍNA. DESCAFEINADO,NESCAFÉ. DECAF,CAFE,BASICOS,95.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CAFE SOLUBLE,FRASCO 170 GR. SIN CAFEÍNA. DESCAFEINADO,NESCAFÉ. DECAF,CAFE,BASICOS,106.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CAFE SOLUBLE,FRASCO 170 GR. MEZCLADO CON CARAMELO,NESCAFÉ. DOLCA,CAFE,BASICOS,82.50,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CAFE SOLUBLE,FRASCO 80 GR. MEZCLADO CON CARAMELO,NESCAFÉ. DOLCA,CAFE,BASICOS,55.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CAFE TOSTADO Y MOLIDO,BOLSA 200 GR. TOSTADO MEZCLADO CON CARAMELO,LEGAL,CAFE,BASICOS,35.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CAFE TOSTADO Y MOLIDO,BOLSA 400 GR. TOSTADO MEZCLADO CON CARAMELO,LEGAL,CAFE,BASICOS,77.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CAJETA,BOTELLA 333 GR. DE LECHE. QUEMADA,CORONADO,CHOCOLATES Y GOLOSINAS,BASICOS,55.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CANELA,FRASCO 63 GR. MOLIDA,MC CORMICK,PRODUCTOS DE TEMPORADA (NAVIDEÑOS),BASICOS,43.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE CERDO,1 KG. GRANEL. CHULETA  O CHULETA NATURAL O FRESCA/CHULETA DE PUERCO ENTRECORTADA O LOMO DESHUESADO DE PUERCO  O CHULETA NATURAL LOMO DE PUERCO,S/M,CARNE Y VISCERAS DE CERDO,BASICOS,70.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE CERDO,1 KG. GRANEL. CHULETA AHUMADA O ENTRECOT AHUMADO,S/M,CARNE Y VISCERAS DE CERDO,BASICOS,127.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE CERDO,1 KG. GRANEL. ESPINAZO O ESPINAZO CARGADO,S/M,CARNE Y VISCERAS DE CERDO,BASICOS,122.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE CERDO,1 KG. GRANEL. MILANESA O MILANESA DE PIERNA,S/M,CARNE Y VISCERAS DE CERDO,BASICOS,119.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE POLLO,1 KG. GRANEL. MUSLO (CON PIEL),S/M,CARNE DE AVE,BASICOS,90.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE POLLO,1 KG. GRANEL. MUSLO (SIN PIEL) O LIGHT,S/M,CARNE DE AVE,BASICOS,97.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE POLLO,1 KG. GRANEL. PECHUGA CON HUESO O ANATÓMICA O SIN RABADILLA (CON PIEL),S/M,CARNE DE AVE,BASICOS,131.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE POLLO,1 KG. GRANEL. PECHUGA SIN HUESO (SIN PIEL),S/M,CARNE DE AVE,BASICOS,178.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE POLLO,1 KG. GRANEL. PIERNA O PIERNA BATE,S/M,CARNE DE AVE,BASICOS,90.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE RES,1 KG. GRANEL. CARNE PARA ASAR,S/M,CARNE Y VISCERAS DE RES,BASICOS,188.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE RES,1 KG. GRANEL. MILANESA BOLA O MILANESA AUTÉNTICA DE BOLA O MILANESA BOLA CORTE DELGADO O MILANESA PULPA BOLA,S/M,CARNE Y VISCERAS DE RES,BASICOS,214.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE RES,1 KG. GRANEL. MILANESA O MILANESA CORTE DELGADO O PULPA BLANCA,S/M,CARNE Y VISCERAS DE RES,BASICOS,130.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE RES,1 KG. GRANEL. MOLIDA ESPECIAL 80/20,S/M,CARNE Y VISCERAS DE RES,BASICOS,109.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE RES,1 KG. GRANEL. MOLIDA TOP SIRLION 90-10 O MOLIDA DE SIRLION 90-10,S/M,CARNE Y VISCERAS DE RES,BASICOS,159.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CARNE RES,1 KG. GRANEL. PANZA O MENUDO. CRUDOS,S/M,CARNE Y VISCERAS DE RES,BASICOS,132.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CEREALES,CAJA 570 GR. FLAKES,ALL-BRAN KELLOGG´S,ARROZ Y CEREALES PREPARADOS,BASICOS,90.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CEREALES,CAJA 560 GR.,CHOCO KRISPIS. KELLOGG´S,ARROZ Y CEREALES PREPARADOS,BASICOS,81.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CEREALES,CAJA 580 GR..,SPECIAL K. ORIGINAL. KELLOGG´S,ARROZ Y CEREALES PREPARADOS,BASICOS,68.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CEREALES,CAJA 380 GR.,ZUCARITAS. KELLOGG´S,ARROZ Y CEREALES PREPARADOS,BASICOS,58.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CEREALES,CAJA 620 GR.,ZUCARITAS. KELLOGG´S,ARROZ Y CEREALES PREPARADOS,BASICOS,81.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERILLOS,PAQUETE 10 CAJAS. 50 PZAS. C/U,FLAMA,CIGARRILLOS,BASICOS,25.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERILLOS,PAQUETE 10 CAJAS. 50 PZAS. C/U,LA CENTRAL. CLÁSICOS,CIGARRILLOS,BASICOS,26.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERVEZA,CANASTA CON 6 BOTELLAS DE 325 ML.,BARRILITO,CERVEZA,BASICOS,59.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERVEZA,CANASTA CON 6 BOTELLAS DE 355 ML. NO RETORNABLE (CLARA),BOHEMIA. PILSNER,CERVEZA,BASICOS,138.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERVEZA,CANASTA CON 6 BOTELLAS DE 355 ML. NO RETORNABLE,DOS EQUIS LAGER. ESPECIAL,CERVEZA,BASICOS,123.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERVEZA,PAQUETE. CON 12 LATAS DE 355 ML. C/U,DOS EQUIS LAGER. ESPECIAL,CERVEZA,BASICOS,178.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERVEZA,CANASTA CON 6 BOTELLAS DE 355 ML. NO RETORNABLE,HEINEKEN,CERVEZA,BASICOS,118.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERVEZA,CANASTA CON 6 BOTELLAS DE 355 ML. NO RETORNABLE,INDIO,CERVEZA,BASICOS,120.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERVEZA,PAQUETE CON 12 LATAS DE  355 ML.,INDIO,CERVEZA,BASICOS,154.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERVEZA,CANASTA CON 6 BOTELLAS DE 355 ML. NO RETORNABLE,MICHELOB ULTRA,CERVEZA,BASICOS,115.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CERVEZA,PAQUETE CON 12 LATAS DE  355 ML.,TECATE,CERVEZA,BASICOS,172.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CHÍA,BOLSA 320 GR. SEMILLA,VERDE VALLE,LEGUMBRES SECAS,BASICOS,74.00,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CHICHAROS EN LATA,LATA 200 GR.,DEL MONTE,FRUTAS Y LEGUMBRES PROCESADAS,BASICOS,11.50,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
CHICHAROS EN LATA,LATA 220 GR.,LA COSTEÑA,FRUTAS Y LEGUMBRES PROCESADAS,BASICOS,10.50,2024-01-02,WAL-MART,SUPERMERCADO / TIENDA DE AUTOSERVICIO,WALMART SUCURSAL PLAZA GALERIAS,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS, COL. LA CONCEPCION, CP. 20128",AGUASCALIENTES,AGUASCALIENTES,21.922922,-102.297692
